therapeutic_class,capsule_name,pdl_name
"GI MOTILITY, CHRONIC",One Touch Verio Test Strips 50 ct,LUBIPROSTONE CAPSULE (ORAL)
"GLUCOCORTICOIDS, INHALED",One Touch Verio Test Strips 50 ct,FLUTICASONE DISKUS  (INHALATION)
"GLUCOCORTICOIDS, INHALED",One Touch Verio Test Strips 50 ct,FLUTICASONE HFA (INHALATION)
"GLUCOCORTICOIDS, ORAL",One Touch Verio Test Strips 50 ct,DEXAMETHASONE TABLET (not DOSE PACK) (ORAL)
"GLUCOCORTICOIDS, ORAL",One Touch Verio Test Strips 50 ct,HYDROCORTISONE TABLET (ORAL)
"GLUCOCORTICOIDS, ORAL",One Touch Verio Test Strips 50 ct,METHYLPREDNISOLONE DOSE PACK (4 MG) (ORAL)
"GLUCOCORTICOIDS, ORAL",One Touch Verio Test Strips 50 ct,PREDNISOLONE 15 MG/5 ML SOLUTION (ORAL)
"GLUCOCORTICOIDS, ORAL",One Touch Verio Test Strips 50 ct,PREDNISOLONE 5 MG/5 ML SOLUTION (ORAL)
"GLUCOCORTICOIDS, ORAL",One Touch Verio Test Strips 50 ct,PREDNISOLONE SOD PH 25MG/5 ML SOLUTION (ORAL)
"GLUCOCORTICOIDS, ORAL",One Touch Verio Test Strips 50 ct,PREDNISONE TABLET (not DOSE PACK) (ORAL)
"HYPOGLYCEMICS, TZD",One Touch Verio Test Strips 50 ct,PIOGLITAZONE TABLET (ORAL)
IDIOPATHIC PULMONARY FIBROSIS,One Touch Verio Test Strips 50 ct,"PIRFENIDONE CAPSULE, TABLET (ORAL)"
INTRANASAL RHINITIS AGENTS,One Touch Verio Test Strips 50 ct,FLUTICASONE PROP 50 MCG SPRAY (RX & OTC) (NASAL)
INTRANASAL RHINITIS AGENTS,One Touch Verio Test Strips 50 ct,TRIAMCINOLONE 55 MCG SPRAY OTC (NASAL)
MULTIPLE SCLEROSIS AGENTS,One Touch Verio Test Strips 50 ct,"AVONEX PEN, PREFILLED SYRINGE (INTRAMUSC.)"
MULTIPLE SCLEROSIS AGENTS,One Touch Verio Test Strips 50 ct,COPAXONE 20 MG/ML SYRINGE (not 40 MG/ML) (SUBCUTANE
NSAIDS,One Touch Verio Test Strips 50 ct,NABUMETONE TABLET (ORAL)
"ONCOLOGY, ORAL - PROSTATE",One Touch Verio Test Strips 50 ct,ABIRATERONE TABLET (ORAL)
OPHTHALMIC ANTIBIOTIC-STEROID COMBINATIONS,One Touch Verio Test Strips 50 ct,NEOMYCIN / POLY / DEXAMETHASONE OINTMENT (OPHTHAL
OPHTHALMIC ANTIBIOTIC-STEROID COMBINATIONS,One Touch Verio Test Strips 50 ct,NEOMYCIN / POLY / DEXAMETHASONE DROP (OPHTHALMIC)
OPHTHALMIC ANTIBIOTIC-STEROID COMBINATIONS,One Touch Verio Test Strips 50 ct,SULFACETAMIDE / PREDNISOLONE 10-0.23% (OPHTHALMIC)
"OPHTHALMIC, ANTI-INFLAMMATORIES",One Touch Verio Test Strips 50 ct,FLUOROMETHOLONE 0.1% DROP (OPHTHALMIC)
"OPHTHALMIC, ANTI-INFLAMMATORIES",One Touch Verio Test Strips 50 ct,PREDNISOLONE AC 1% EYE DROP (OPHTHALMIC)
OPIATE DEPENDENCE TREATMENTS,One Touch Verio Test Strips 50 ct,BUPRENORPHINE / NALOXONE TABLETS (not FILM) (SUBLING
OPIATE DEPENDENCE TREATMENTS,One Touch Verio Test Strips 50 ct,LIFEMS NALOXONE 2 MG/2 ML KIT (INJECTION)
OPIATE DEPENDENCE TREATMENTS,One Touch Verio Test Strips 50 ct,"NALOXONE CARPUJECT, SYRINGE, VIAL (INJECTION)"
OPIATE DEPENDENCE TREATMENTS,One Touch Verio Test Strips 50 ct,NALTREXONE TABLET (ORAL)
OPIATE DEPENDENCE TREATMENTS,One Touch Verio Test Strips 50 ct,SUBOXONE FILM (SUBLINGUAL)
PRENATAL VITAMINS,One Touch Verio Test Strips 50 ct,VITAFOL-ONE CAPSULE (OTC) (ORAL)
PROGESTATIONAL AGENTS,One Touch Verio Test Strips 50 ct,MEDROXYPROGESTERONE TABLET (ORAL)
PROGESTATIONAL AGENTS,One Touch Verio Test Strips 50 ct,NORETHINDRONE TABLET (ORAL)
PROGESTATIONAL AGENTS,One Touch Verio Test Strips 50 ct,PROGESTERONE CAPSULE (ORAL)
PROGESTATIONAL AGENTS,One Touch Verio Test Strips 50 ct,PROGESTERONE VIAL (INTRAMUSC)
SEDATIVE HYPNOTICS,One Touch Verio Test Strips 50 ct,ESZOPICLONE TABLET (ORAL)
"STEROIDS, TOPICAL HIGH POTENCY",One Touch Verio Test Strips 50 ct,BETAMETHASONE DP AUG 0.05% CREAM (TOPICAL)
"STEROIDS, TOPICAL HIGH POTENCY",One Touch Verio Test Strips 50 ct,BETAMETHASONE VALERATE 0.1% CREAM (TOPICAL)
"STEROIDS, TOPICAL HIGH POTENCY",One Touch Verio Test Strips 50 ct,BETAMETHASONE VALERATE 0.1% LOTION (TOPICAL)
"STEROIDS, TOPICAL HIGH POTENCY",One Touch Verio Test Strips 50 ct,BETAMETHASONE VALERATE 0.1% OINTMENT (TOPICAL)
"STEROIDS, TOPICAL HIGH POTENCY",One Touch Verio Test Strips 50 ct,"TRIAMCINOLONE ACETONIDE 0.025%, 0.1%, 0.5% CREAM (TO"
"STEROIDS, TOPICAL HIGH POTENCY",One Touch Verio Test Strips 50 ct,"TRIAMCINOLONE ACETONIDE 0.025%, 0.1% LOTION (TOPICAL"
"STEROIDS, TOPICAL HIGH POTENCY",One Touch Verio Test Strips 50 ct,"TRIAMCINOLONE ACETONIDE 0.05%, 0.1%, 0.5% OINTMENT (T"
"STEROIDS, TOPICAL LOW POTENCY",One Touch Verio Test Strips 50 ct,HYDROCORTISONE 0.5% CREAM (OTC) (TOPICAL)*
"STEROIDS, TOPICAL LOW POTENCY",One Touch Verio Test Strips 50 ct,HYDROCORTISONE 1% CREAM (RX or OTC) (TOPICAL)*
"STEROIDS, TOPICAL LOW POTENCY",One Touch Verio Test Strips 50 ct,HYDROCORTISONE 1% OINTMENT (RX or OTC) (TOPICAL)
"STEROIDS, TOPICAL LOW POTENCY",One Touch Verio Test Strips 50 ct,HYDROCORTISONE 2.5% CREAM (TOPICAL)
"STEROIDS, TOPICAL LOW POTENCY",One Touch Verio Test Strips 50 ct,HYDROCORTISONE 2.5% LOTION (TOPICAL)
"STEROIDS, TOPICAL LOW POTENCY",One Touch Verio Test Strips 50 ct,HYDROCORTISONE 2.5% OINTMENT (TOPICAL)
"STEROIDS, TOPICAL LOW POTENCY",One Touch Verio Test Strips 50 ct,HYDROCORTISONE (PROCTO) RECTAL CREAM 2.5% (TOPICA
"STEROIDS, TOPICAL MEDIUM POTENCY",One Touch Verio Test Strips 50 ct,FLUTICASONE PROPIONATE 0.005% OINTMENT (TOPICAL)
"STEROIDS, TOPICAL MEDIUM POTENCY",One Touch Verio Test Strips 50 ct,FLUTICASONE PROPIONATE 0.05% CREAM (TOPICAL)
"STEROIDS, TOPICAL MEDIUM POTENCY",One Touch Verio Test Strips 50 ct,MOMETASONE FUROATE 0.1% CREAM (TOPICAL)
"STEROIDS, TOPICAL MEDIUM POTENCY",One Touch Verio Test Strips 50 ct,MOMETASONE FUROATE 0.1% OINTMENT (TOPICAL)
"STEROIDS, TOPICAL MEDIUM POTENCY",One Touch Verio Test Strips 50 ct,MOMETASONE FUROATE 0.1% SOLUTION (TOPICAL)
PROGESTATIONAL AGENTS,Pantoprazole DR packet for oral suspension,PANTOPRAZOLE TABLET (ORAL)
"ANTIDEPRESSANTS, SSRIs","Paroxetine 7.5 mg, IR capsule",PAROXETINE TABLET (IR only) (ORAL)
"BRONCHODILATORS, BETA AGONIST",Proair Digihaler,PROAIR RESPICLICK (INHALATION)
"BRONCHODILATORS, BETA AGONIST",Proair HFA,PROAIR RESPICLICK (INHALATION)
THROMBOPOIESIS STIMULATING PROTEINS,Promacta oral suspension,PROMACTA TABLET (not SUSPENSION PACKET) (ORAL)
PROGESTATIONAL AGENTS,Protonix DR tablet,PROTONIX SUSPENSION (ORAL)
"GLUCOCORTICOIDS, INHALED",Pulmicort Respules 1 mg,PULMICORT FLEXHALER (INHALATION)
"GLUCOCORTICOIDS, INHALED",Pulmicort Respules 0.25 mg,PULMICORT FLEXHALER (INHALATION)
"GLUCOCORTICOIDS, INHALED",Pulmicort Respules 0.5 mg,PULMICORT FLEXHALER (INHALATION)
"HYPOGLYCEMICS, INSULIN & RELATED AGENTS",ReliOn Rx TMX Strips 100 ct,"RELION NOVOLOG FLEXPEN, VIAL (SUBCUTANE.)"
"HYPOGLYCEMICS, INSULIN & RELATED AGENTS",ReliOn Rx TMX Strips 50 ct,"RELION NOVOLOG FLEXPEN, VIAL (SUBCUTANE.)"
"HYPOGLYCEMICS, INSULIN & RELATED AGENTS",Relion TrueMetrix Air,"RELION NOVOLOG FLEXPEN, VIAL (SUBCUTANE.)"
"ANTIPSYCHOTICS, CONT.",Risperdal oral solution,RISPERDAL CONSTA VIAL (INTRAMUSC.)
"ANTIPSYCHOTICS, CONT.",Risperdal tablet,RISPERDAL CONSTA VIAL (INTRAMUSC.)
ALZHEIMER'S AGENTS,Rivastigmine patch,RIVASTIGMINE CAPSULES (ORAL)
ALZHEIMER'S AGENTS,Rivastigmine oral solution,RIVASTIGMINE CAPSULES (ORAL)
PRENATAL VITAMINS,Select-Ob Tab Chew,SELECT-OB + DHA PACK (OTC) (ORAL)
PHOSPHATE BINDERS,Sevelamer hydrochloride tablets,SEVELAMER CARBONATE TABLET (ORAL)
"PAH AGENTS, ORAL AND INHALED (SEE DX CODE REQ.)",Sildenafil oral suspension,(DX CODE REQUIRED - SILDENAFIL & TADALAFIL)
"PAH AGENTS, ORAL AND INHALED (SEE DX CODE REQ.)",Sildenafil oral suspension,SILDENAFIL 20 MG TABLET (ORAL) (DX CODE REQ.)
METHOTREXATE,Sodium Phenylbutyrate powder,METHOTREXATE SODIUM PF VIAL (INJECTION)
NSAIDS,Sodium Phenylbutyrate powder,DICLOFENAC SODIUM DR & EC TABLET (not ER 100 MG) (ORA
OPHTHALMICS FOR ALLERGIC CONJUNCTIVITIS,Sodium Phenylbutyrate powder,CROMOLYN SODIUM 4% DROPS (OPHTHALMIC)
POTASSIUM BINDERS,Sodium Phenylbutyrate powder,SODIUM POLYSTYRENE SULF POWDER (ORAL)
METHOTREXATE,Sodium Phenylbutyrate tablet,METHOTREXATE SODIUM PF VIAL (INJECTION)
NSAIDS,Sodium Phenylbutyrate tablet,DICLOFENAC SODIUM DR & EC TABLET (not ER 100 MG) (ORA
OPHTHALMICS FOR ALLERGIC CONJUNCTIVITIS,Sodium Phenylbutyrate tablet,CROMOLYN SODIUM 4% DROPS (OPHTHALMIC)
POTASSIUM BINDERS,Sodium Phenylbutyrate tablet,SODIUM POLYSTYRENE SULF POWDER (ORAL)
"COPD AGENTS, CONT.",Spiriva Respimat inhalation aerosol solution,SPIRIVA HANDIHALER (INHALATION) (not RESPIMAT)
"ANTIMIGRAINE AGENTS, TRIPTANS ‡",Sumatriptan / Naproxen sodium tablet,SUMATRIPTAN NASAL SPRAY (NASAL)
"ANTIMIGRAINE AGENTS, TRIPTANS ‡",Sumatriptan / Naproxen sodium tablet,SUMATRIPTAN TABLET (ORAL)
"ANTIMIGRAINE AGENTS, TRIPTANS ‡",Sumatriptan / Naproxen sodium tablet,SUMATRIPTAN VIAL (not AUTOINJECT) (SUBCUTANEOUS)
"HYPOGLYCEMICS, SGLT2",Synjardy XR,SYNJARDY TABLET (not XR) (ORAL)
"ANTIBIOTICS, INHALED",Tobi,TOBI PODHALER 28MG INHALE CAPS (49502-0401-24) (INHAL
OPHTHALMIC ANTIBIOTIC-STEROID COMBINATIONS,Tobradex ST ophthalmic suspension,TOBRADEX EYE DROP (OPHTHALMIC)
OPHTHALMIC ANTIBIOTIC-STEROID COMBINATIONS,Tobradex ST ophthalmic suspension,TOBRADEX EYE OINTMENT (OPHTHALMIC)
"HYPOGLYCEMICS, INSULIN & RELATED AGENTS",Tresiba vial,TRESIBA FLEXTOUCH (not VIAL) (SUBCUTANEOUS)
"IRON, ORAL",True Metrix,TRUE FERROUS SULF EC 324 MG TB (OTC) (ORAL)
"IRON, ORAL",True Metrix Air,TRUE FERROUS SULF EC 324 MG TB (OTC) (ORAL)
"IRON, ORAL",True Metrix Test Strips 100 ct,TRUE FERROUS SULF EC 324 MG TB (OTC) (ORAL)
"IRON, ORAL",True Metrix Test Strips 25 ct,TRUE FERROUS SULF EC 324 MG TB (OTC) (ORAL)
"IRON, ORAL",True Metrix Test Strips 50 ct,TRUE FERROUS SULF EC 324 MG TB (OTC) (ORAL)
STIMULANTS AND RELATED AGENTS (SEE DX CODE REQ.),Vyvanse chewable tablet,VYVANSE CAPSULE (ORAL) (DX CODE REQ.)
ANTICOAGULANTS,Xarelto oral suspension,XARELTO TABLET (ORAL)
ANTICOAGULANTS,Xarelto oral suspension,XARELTO STARTER PACK (ORAL)
"CONTRACEPTIVES, OTHER",Xulane,ZAFEMY PATCH (not XULANE) (TRANSDERM)
SEDATIVE HYPNOTICS,Zolpidem CR,"ZOLPIDEM TARTRATE 5MG, 10MG TABLET (not ER or SL) (ORA"
